"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Papua New Guinea","PNG","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.96588552","13.25978423","13.13524191","12.84223489","16.96204948","18.21469988","20.28770509","22.54030006","24.75548082","24.58196798","24.43611772","34.48942834","48.34543504","51.17153228","55.41192221","34.4740284","39.14132841","41.95551152","41.74199862","35.17793751","43.52506035","","",
"Poland","POL","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162.34986038","198.9427525","220.94201269","232.69796499","264.45445015","319.11380912","361.50621221","460.57298699","635.56708166","544.98155393","577.36409892","615.15039401","569.2004259","617.25390684","637.32154653","557.41096533","559.74868429","625.99757797","695.74820078","723.87111549","737.62384274","","",
"Pre-demographic dividend","PRE","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.83118095505435","4.66991669749902","4.39382930295704","6.10467598290075","9.00853368139258","10.0345166845843","11.1278333977632","13.4238484042873","17.223301664104","16.1930087810963","15.222543843034","17.3214802801537","15.6965391836678","16.85280740059","16.9711868127972","15.2591795259414","13.1026161835159","15.3803219601961","16.1553275777964","16.9380342392242","17.4882030476511","","",
"Puerto Rico","PRI","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","694.12732192","712.62673235","820.27834889","1019.10206712","1216.32892542","1286.41444308","1178.48650964","1324.76991499","1495.02653771","1497.20646719","1502.7827684","1455.22584268","1213.34965289","1264.86258878","1271.80531652","1104.21738617","1154.66028991","1221.57384167","1355.4599458","1350.26093093","1509.11955359","","",
"Paraguay","PRY","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.18200645","31.75071323","19.97301629","23.41975943","28.39135639","31.08970292","42.76169573","55.44451994","70.66304641","83.17725976","100.22639995","142.09700768","170.48691886","170.7275421","209.60193794","185.01935135","181.29273396","185.72178625","189.14869046","192.7539103","220.39259721","","",
"West Bank and Gaza","PSE","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.9812860412751","55.341867928055","55.5063721288321","61.4552368427763","69.6162422963842","82.1697192991533","82.9844014436796","92.0312518151402","87.4571120524343","77.819948441145","83.6802490229981","93.0277560935045","97.0341924459106","99.2365650934381","103.763257991836","104.45830256186","111.548806869164","117.099489921796","133.950155402984","137.196277155389","133.278153850573","","",
"Post-demographic dividend","PST","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1470.71754475196","1521.85955880703","1644.99172708805","1886.99623740805","2101.28474251764","2217.34627085435","2338.57179517321","2554.54002911061","2780.75190588792","2850.66168570908","2952.64463638482","3215.93126070566","3201.95242142821","3207.89064877734","3323.8501536174","3182.4051779778","3285.46858866538","3392.45580211359","3574.33238546837","3638.2445113065","4169.48874439539","","",
"French Polynesia","PYF","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","328.68823576","376.97230081","419.63909399","832.53123724","940.45511462","1009.78779949","989.01079904","954.60321652","953.78111887","927.08237126","927.50652136","1094.22844222","1356.48537986","1706.14404047","1957.27367395","2140.18200854","1780.85640953","1611.44198149","1661.64479719","1710.25087741","1731.61570099","","",
"Romania","ROU","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.39739126","62.85804966","77.64548449","119.24171218","140.82470782","203.05204028","230.73812349","338.07742142","422.75919666","353.48690714","377.25195694","319.84833909","308.7417069","391.0020406","397.05260531","344.69443281","372.34224337","436.24340617","547.59798255","591.87914899","648.29580395","","",
"Russian Federation","RUS","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.46381343","68.36243761","81.8486741","95.43721564","122.70654823","166.09355401","217.72758555","286.68075378","381.93358063","320.53986517","348.03540963","428.70063984","483.51791716","504.748555","456.96760539","293.09128322","265.06276785","331.10402304","362.2992282","399.93345966","545.95022929","","",
"Rwanda","RWA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.64817089","1.66888034","1.78061705","5.7512418","5.21185831","5.24834423","5.30880418","7.46287097","9.60618354","10.62860483","12.11348456","14.3034656","14.50962233","15.30008833","15.89573279","15.44395964","16.27132992","16.86187413","18.01813632","20.19933696","23.00204753","","",
"South Asia","SAS","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.10926501472737","3.88594339275198","3.94824144498004","4.08337162731085","4.51136205622175","5.35530903176574","5.784380878653","6.99182770467368","7.83356592572976","8.90192565830596","10.55527974411","12.303225706922","12.2425154864487","11.9384571381592","12.4563805925898","13.9329173957073","15.0784593930034","17.5994216706885","18.4846258067784","18.5580541768289","19.258508941887","","",
"Saudi Arabia","SAU","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","266.89698691","269.84299363","257.53848391","268.45381506","280.13638406","333.39831229","391.68673713","394.80706388","357.94512199","420.03764023","405.73106692","554.21590711","655.40304084","737.06985921","878.43645847","820.54731979","865.67884872","906.10959338","907.6440483","","","","",
"Sudan","SDN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.15216684","5.5253461","6.26006038","8.02923981","12.15840399","15.94334059","22.2127945","32.78326595","29.45168922","36.84348573","26.95620447","26.09861213","20.8516327","16.84796067","23.36175039","38.00096672","21.13613106","12.36460117","8.27482224","7.78209859","7.99537976","","",
"Senegal","SEN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.76253329","9.27101207","9.22128226","12.97907427","15.32474119","16.00190346","18.27331481","15.95975567","19.69091318","18.62239831","14.94521058","18.10524871","16.27333628","16.29164981","15.30515024","13.34956676","13.78545662","13.99899632","16.60759529","15.47073922","25.66122521","","",
"Singapore","SGP","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","287.91134664","192.16910049","233.10548572","308.96389771","275.48181931","294.3783755","329.77277675","368.73861145","476.95771747","459.31326079","533.66877828","620.0058833","717.23405809","862.96142919","985.5672293","1072.90054446","1160.35334489","1254.59387809","1320.95333806","1461.32497291","1853.74920461","","",
"Solomon Islands","SLB","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4030736","56.01621844","44.0967707","40.03864831","41.20514636","63.26694595","57.32831035","60.9926144","42.75981865","43.29109113","46.21271359","54.43551372","61.52709963","61.24062685","66.09863704","65.52080636","69.26824759","70.69075673","72.6056056","78.17913616","80.53777899","","",
"Sierra Leone","SLE","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.20554341","5.63908486","6.8404034","5.699084","5.49064974","4.99869667","3.51830138","3.90300589","2.60345438","3.65789049","5.095734","3.9561172","5.33151254","5.69553355","9.39346636","9.52831405","9.5166381","4.12245512","3.9944413","6.2763199","6.71244401","","",
"El Salvador","SLV","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.98966972","78.63249253","84.3370263","85.46500916","91.33488367","103.41609986","119.86063697","115.53825054","121.20552044","118.62634196","131.92717316","158.60492181","154.61642559","169.34168167","170.55891788","180.88499612","187.60483853","182.67599021","188.48927998","201.80905362","228.4239467","","",
"San Marino","SMR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1617.5681388","1653.06770273","1656.71049633","1860.42829482","2209.33906482","2311.60041897","2471.44314401","2936.80849018","3401.4214426","3323.10241662","3187.67592125","4065.78771386","3923.74487784","3763.94202197","3724.66122399","3129.57641479","3269.5941351","3321.62170595","3643.68654428","3494.09935588","3518.50299452","","",
"Somalia","SOM","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.97342419","74.98530552","125.0397309","160.73910443","186.23793927","201.31896703","232.17671291","333.9128746","415.75004858","354.6495882","332.67635906","378.27509697","347.79420523","375.64127392","354.70669898","283.37759616","280.07852757","296.50176722","366.35212617","374.04771452","408.44365486","","",
"Sub-Saharan Africa (excluding high income)","SSA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5661609196554","9.8642093411839","9.19211456491809","14.2857342434528","17.7914063786693","20.0439376417637","23.1786724115081","25.8641957572735","26.710177019139","27.8396064778919","32.2021850008806","35.6367426106743","34.8428201888756","33.5160694229223","33.074160260235","31.3762080474952","28.1484434998778","30.1961044120267","31.0634824533828","30.5995001851733","30.5813023223215","","",
"South Sudan","SSD","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2798779","3.0775124","3.90323372","2.6339734","","",
"Sub-Saharan Africa","SSF","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6014279108007","9.89831461863976","9.22888850643915","14.3255488429198","17.8328132361779","20.0852612815392","23.2209924284721","25.9002870031354","26.7354582852084","27.8602427917558","32.2329236984628","35.6656446143327","34.8829719057665","33.5553518421411","33.1140395015171","31.4160061635398","28.1934486683489","30.2425073180256","31.1131839607911","30.6473055612181","30.6319414710614","","",
"Small states","SST","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124.397102148218","121.617430844485","135.960075630997","167.050884116872","191.34509080992","209.800670072189","220.349704228759","258.264778529231","278.592449520747","268.323270470311","281.056216204214","310.77860459961","323.337122025685","357.401691857769","382.119211013649","389.783299060781","382.063072170803","397.777985302989","413.798607238568","426.27431110811","453.308072437988","","",
"Sao Tome and Principe","STP","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.36714684","17.78789178","19.99177694","37.57295359","34.38259798","38.93098312","4.41372656","14.17000085","13.21507879","17.91929865","22.1971978","28.19325458","28.0577621","41.62427561","41.78872297","26.72348189","44.03292413","53.61149107","55.04549744","47.64352265","54.17565108","","",
"Suriname","SUR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.35888117","44.5174765","73.11430833","73.35626203","95.19696996","109.54144697","146.38131689","153.90611153","148.62743136","175.81249431","170.51743604","153.64377602","167.82512552","184.60539132","184.82787796","281.86948176","211.67113893","189.45588255","307.14981107","431.89456873","297.03579079","","",
"Slovak Republic","SVK","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","178.04450021","187.04082544","223.47655253","299.69048502","402.65349107","451.79787243","507.90258999","707.33323006","935.30107465","945.70254605","920.50811308","975.21670495","938.42672041","1004.74172666","1022.89491658","873.13841585","940.00844365","939.91388335","1029.72409649","1057.76859987","1118.68122697","","",
"Slovenia","SVN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","568.7339825","582.99421059","684.36318078","865.82315476","985.27805596","1046.62709173","1106.02706354","1261.46029192","1572.70827225","1530.36863418","1459.7067523","1552.12779002","1399.20843817","1445.00848973","1454.48309368","1267.15569241","1326.77453475","1382.13995604","1570.96801597","1605.97136341","1754.27924816","","",
"Sweden","SWE","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1835.81716272","1771.09782397","2030.52993443","2585.50971793","2884.40847771","2919.44549154","3101.05820071","3556.70274403","3817.80721984","3412.91843351","3642.80125651","5365.61673639","5267.27572329","5626.71319062","5550.83227373","4700.70871748","4786.71187504","4944.98509252","5091.37246796","4812.05894719","5178.57989241","","",
"Eswatini","SWZ","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.66184866","35.31440873","33.01979599","60.54395087","78.59747618","107.94472553","105.64853566","120.15023434","134.61692393","145.89506507","170.6250809","157.49796297","150.06959195","136.69300203","107.63031499","105.51104812","95.05529515","135.52576981","140.54393258","131.49325025","115.8782565","","",
"Sint Maarten (Dutch part)","SXM","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","290.74332694","287.81782147","307.70025424","349.97817958","377.73934805","387.41924796","401.84028574","356.09095934","259.24794323","222.20991744","326.01453525","327.10676682","446.88944094","440.16161938","450.80858586","450.46678189","508.63568898","538.0853119","584.25760364","571.97806084","614.1926134","","",
"Syrian Arab Republic","SYR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.38640241","24.27204673","28.89161743","29.04908708","28.99624196","31.6173964","30.2307005","34.27390772","38.37626312","39.44803517","39.72728856","33.83530894","28.59260808","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.94876687","4.18475166","5.35996399","5.86256135","9.98554197","9.53667494","7.15458384","8.28520683","7.47486409","7.51239783","7.65801819","8.16092241","9.20603803","11.2928063","12.46413996","7.44979919","5.75129887","4.6527224","4.59823476","4.76420608","5.98552348","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.20463258908","10.7451273079848","13.0368101958591","16.1457374336994","18.9404152369963","22.6094971405748","27.8845712999939","36.4145474028697","52.4086959003728","67.5541288929962","80.0727232901827","102.897423978234","125.218541344754","146.068600985392","163.445086696473","180.379520798972","178.36764027937","191.735254917495","216.917806026607","230.222971527392","244.54682616949","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.6239819758042","72.2629164343252","85.6904863140665","104.636475475425","129.273925151304","163.06962456531","197.016987602073","252.749747561281","323.207743884587","284.676673687538","301.578444814247","333.117678169096","349.708932087498","367.993521472331","348.233897888694","265.963300027777","257.94674960378","285.828526836044","303.087609710807","323.13463648643","381.482068047408","","",
"Togo","TGO","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.16921516","1.26315731","1.4871811","1.98404738","2.43270685","2.71367874","3.04818807","3.69925748","4.4164798","5.03704766","8.11417708","8.29309592","9.11822819","8.14077573","8.75690192","7.11912808","7.72910547","8.53730117","9.01252125","7.5622961","11.16012368","","",
"Thailand","THA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.30090232","31.46568035","43.42060077","48.08814949","53.2776011","57.90059992","74.57697036","94.98567656","112.8370769","109.95385843","124.9573319","147.17023011","154.07714812","158.44387669","162.36049369","156.91772589","166.93414656","178.65075433","195.35613595","212.50400514","214.67241495","","",
"Tajikistan","TJK","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22850128","1.4470848","1.4931924","1.7917317","2.7273209","3.29700275","3.72881317","5.56452797","9.5986255","7.2268551","8.73687645","10.93632418","15.42647015","19.8661455","23.04670039","18.84089849","15.94582849","16.78535686","16.13650176","16.87164916","18.33427557","","",
"Turkmenistan","TKM","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.33325535","42.15332319","45.01806333","65.01867822","71.32050512","71.02369974","66.72084134","71.6740336","39.62156205","45.53666335","51.5145017","69.35973834","82.229996","103.61711065","113.92124275","93.63432777","75.83964775","98.38410358","80.44239692","86.80074038","85.78990016","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133.10249228953","129.001787657774","107.462424890943","111.143193178876","128.260321008902","149.96285795501","184.881509022008","220.11813120905","255.97666801094","261.73801413383","318.860732019085","362.309290096917","366.070194344574","384.658383064519","381.861605854854","345.467043015596","316.60313962635","363.766005118503","332.534961886743","323.095576736352","313.446188742835","","",
"Timor-Leste","TLS","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.89100123","7.79160423","10.12390728","10.93988977","5.14821722","21.11171712","22.14456238","26.64465476","33.40672935","42.30392673","53.42837834","50.40385541","58.25115503","46.15527838","57.24564865","48.74410377","45.71537655","66.81482286","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1279969083273","35.2123030140282","36.3341086374787","35.1470952154894","40.1564540530446","44.9738208812461","54.132490582876","66.0071839164864","82.4083865475266","90.4334781850554","94.3185775443138","108.969120110409","106.643551488135","108.190793161996","118.358904334157","107.047793098934","112.289868375289","118.118683589731","121.248232143601","125.455460342999","146.312110649677","","",
"Tonga","TON","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.38148195","39.51485546","45.27604056","48.01975231","55.97665654","64.51112751","77.7793252","90.4791962","91.31745823","91.00888109","98.85756313","111.95950082","109.00793241","114.40733541","116.97520537","105.05379861","118.98806251","127.24143285","146.11259024","140.10083725","141.64197997","","",
"South Asia (IDA & IBRD)","TSA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.10926501472737","3.88594339275198","3.94824144498004","4.08337162731085","4.51136205622175","5.35530903176574","5.784380878653","6.99182770467368","7.83356592572976","8.90192565830596","10.55527974411","12.303225706922","12.2425154864487","11.9384571381592","12.4563805925898","13.9329173957073","15.0784593930034","17.5994216706885","18.4846258067784","18.5580541768289","19.258508941887","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6014279108007","9.89831461863976","9.22888850643915","14.3255488429198","17.8328132361779","20.0852612815392","23.2209924284721","25.9002870031354","26.7354582852084","27.8602427917558","32.2329236984628","35.6656446143327","34.8829719057665","33.5553518421411","33.1140395015171","31.4160061635398","28.1934486683489","30.2425073180256","31.1131839607911","30.6473055612181","30.6319414710614","","",
"Trinidad and Tobago","TTO","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.56612951","116.65421608","133.62132942","161.2857332","183.84334736","253.49483162","251.81369048","303.85769395","353.7932382","363.82241053","390.73577471","427.68189457","428.72854379","490.39129256","497.81464681","534.86976906","521.72603691","553.7349843","511.43736354","492.84309708","476.39687671","","",
"Tunisia","TUN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.71137408","58.74680753","63.73626619","75.65111784","84.47537627","85.2130318","92.23583883","106.58627784","123.49191695","125.74589452","132.6396633","150.66965936","151.6999503","165.83486171","164.93524154","133.55028476","130.42872018","119.58827931","111.61669023","97.74988401","130.10858342","","",
"Turkiye","TUR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121.36707148","101.91659753","128.96664191","167.98497175","212.34577122","244.32760431","283.57842275","348.31591705","409.72580538","397.608327","415.67595701","416.35453818","411.60263897","428.35536778","403.47212156","349.07028076","360.77966872","339.88190749","299.97739134","308.72858349","311.62879855","","",
"Tuvalu","TUV","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","348.06542367","246.79731052","192.67772725","250.39515971","206.18249379","222.92557813","237.48073339","264.82941733","289.58221861","270.59795072","401.48090215","435.65651616","429.10033502","349.77318822","429.64420364","343.24376944","391.67428512","444.70657092","663.04403056","774.1413532","899.69783752","","",
"Tanzania","TZA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.67699855","3.8777726","4.8084618","5.65674197","7.98547349","10.0638583","11.07694083","10.14873272","14.63200335","9.79097018","10.24126164","9.52736615","9.75564048","10.99192166","11.79396511","11.33689941","14.73167747","14.94065628","15.33809599","16.01981692","16.84192762","","",
"Uganda","UGA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.09847973","4.27364978","4.83840986","4.87938936","5.41712455","4.60533968","4.80454293","6.11466862","6.93159811","6.35284753","8.37910957","7.50490046","8.34868601","8.93045063","9.09352759","6.08510735","6.13544359","5.02771541","5.53423091","5.04973068","5.75478483","","",
"Ukraine","UKR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.61098197","21.89778135","27.10006086","38.40133133","46.64234269","68.27629058","89.68373253","110.1804054","125.55999759","98.23174249","109.75920689","122.72827741","144.80458796","135.0951425","102.0378818","74.49317819","75.77478162","88.11864764","102.80975374","110.59348329","132.93866307","","",
"Upper middle income","UMC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9323716954634","42.7800752190877","42.2735169018811","48.6277707918201","58.0170594206929","69.8550282592066","84.7702227440216","106.305675276927","134.952449688476","144.126244818939","168.304281365042","201.175667658345","219.215555698256","241.35975510515","251.597051275639","244.067106004936","233.898393769798","258.054238243867","272.489654653285","283.494429403365","299.877816703685","","",
"Uruguay","URY","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","288.19807284","302.6208672","207.46177742","199.09300462","194.83590317","199.22812725","236.39301775","277.86012684","452.45628376","485.12798484","619.61656321","757.60440988","855.90172373","997.08403079","1008.19157123","964.71774085","1011.29452669","1147.4230481","1172.97641509","1116.95651634","1025.79685809","","",
"United States","USA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2012.09210557","2212.36794282","2397.77156048","2567.21701159","2746.64386215","2911.55857964","3138.06602629","3304.99803999","3490.28462151","3688.40547034","3827.50361949","3925.87394293","4040.63410973","4175.36185101","4484.16355292","4748.71734282","4906.42968228","5057.32669418","5275.91969351","5495.16738813","6643.35768647","","",
"Uzbekistan","UZB","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.88843581","11.75811352","9.15253583","9.29069364","10.36715123","12.24244622","15.27716779","18.39873088","24.75395447","29.71840016","36.90620172","43.25682451","53.43008325","58.60711528","61.37660105","65.58451086","56.28883223","38.61189398","31.42724029","40.99909314","55.62172141","","",
